Emotion,left_eye d,left_eye a,right_eye d,right_eye a,nose d,nose a,mouth_left d,mouth_left a,mouth_right d,mouth_right a
0,15.698407562552326,-135.51616422976483,15.564061166674975,-64.09349200048563,4.799999999999997,0.0,14.402777509911067,115.49755149333781,13.328165665236908,64.20397350550007
0,12.963024338479041,-128.10757687751487,12.870120434556934,-45.62959860841026,1.8000000000000007,90.0,11.244554237496478,128.50065372034544,10.650821564555478,55.71312302279104
0,14.567086187704113,-135.55625222708068,14.120906486483083,-52.48088617952367,0.632455532033677,-18.434948822921907,12.553883861180172,120.65066795705286,13.206059215375344,54.86580694308437
0,12.727922061357855,-135.0,13.45362404707371,-48.012787504183336,1.0,180.0,12.206555615733702,124.99202019855868,12.041594578792296,48.36646066342981
0,13.649908424601245,-129.0531369460265,13.435773144854746,-45.603091194380546,2.7784887978899593,59.74356283647076,11.327841806805036,132.13759477388828,10.84066418629412,60.124007308310574
0,10.762899237658967,-138.01278750418336,10.781465577554844,-49.51398845800126,2.4166091947189137,-65.55604521958347,10.121264743103996,119.60445074600491,10.121264743103996,60.39554925399509
0,12.457929201917947,-132.3974377975002,13.29661611087573,-43.7811247648687,0.4472135954999563,-153.43494882292202,12.907362240210041,130.6012946450045,11.62755348299891,49.18491612511842
0,14.086873322352266,-128.6598082540901,14.284257068535275,-44.43273359014207,2.009975124224178,84.28940686250039,11.909659944767524,130.91438322002512,11.766052864066182,58.20108717570559
0,11.322543883774529,-125.65532809790031,12.47397290361014,-41.09950625761811,2.0000000000000004,-143.13010235415604,12.30447073221762,134.34145682243638,12.280065146407,52.943471810590424
0,19.00315763235152,-130.7321066997092,18.49107893012195,-51.146625659646666,0.565685424949236,-135.0,16.84399002611911,119.91364599153486,17.473408368146153,56.67371031288479
0,13.12097557348538,-142.43140797117252,13.159027319676786,-43.152389734005396,1.6000000000000014,0.0,13.01383878799795,136.24536426676835,11.74563748802082,42.929969346958906
0,13.805795884337854,-128.53018001482684,14.289856542317,-43.29864539467388,2.4083189157584606,-131.6335393365702,13.535139452550904,124.15969454566944,13.423859355639866,56.54669054592733
0,10.912378292562991,-131.28471089457122,12.160592090848208,-36.30449712257523,2.5059928172283326,-118.61045966596521,11.370136322841516,129.28940686250039,10.539449701004319,56.611486423888486
0,12.354756169184402,-119.05460409907714,12.09297316626478,-34.21570213243741,1.5620499351813304,50.19442890773479,10.9288608738514,145.43747535111817,10.95627673984187,68.58703052512824
0,20.223748416156685,-135.40066325579218,15.658863304850707,-65.07152586453873,6.70820393249937,-10.304846468766025,16.546903033498445,116.56505117707799,17.11724276862369,59.83993916191291
0,13.341664064126334,-130.1354855622395,12.60158720161869,-54.03948280335513,3.6055512754639873,-19.44003482817619,12.657013865837394,121.42956561483854,11.661903789690601,67.83365417791757
0,13.12097557348538,-127.56859202882751,15.321879780235843,-54.027612950715096,5.035871324805669,173.15722658736905,12.631706139710504,113.31770838675507,13.905394636614957,49.666858371439
0,12.76401190848708,-125.43331401028559,12.75617497528158,-41.185925165709634,1.5231546211727809,-66.80140948635174,12.75617497528158,131.18592516570965,11.988327656516569,62.15242174021183
0,13.87083270751976,-132.6626941408762,13.535139452550904,-55.84030545433057,2.9999999999999996,143.13010235415598,11.661903789690601,112.16634582208246,12.30447073221762,45.65854317756361
0,14.289856542317,-136.70135460532612,14.449913494550756,-48.3664606634298,0.632455532033677,18.434948822921907,12.041594578792294,122.10625595511783,12.149074038789953,57.0947570770121
0,14.849915824677256,-134.4543424065843,15.057224179774972,-50.38931175997341,0.7211102550927982,-123.69006752597961,13.954210834009924,117.29957221133282,12.880993750483695,53.841814560191665
0,9.47628619238571,-134.1449026037333,8.637129152675673,-42.18444331578879,1.0000000000000013,-126.86989764584406,8.35463942968217,132.08916217383228,9.633275663033835,48.36646066342981
0,13.059862173851606,-130.03025927188972,13.18938967503804,-49.30446896050798,2.0396078054371136,101.30993247402019,12.310970717209914,133.02506598911805,12.44829305567635,46.30195267257888
0,10.560303025955266,-127.30394827798344,10.154801819828883,-32.124998440387515,0.7211102550927982,-33.690067525979636,10.095543571299169,146.3099324740202,10.262553288534,56.929322177238326
0,12.44025723206719,-126.50144112050633,12.44829305567635,-46.30195267257888,0.3999999999999986,180.0,11.043550153822817,125.41705527646742,11.461239025515523,60.75117366345303
0,6.648308055437863,-105.70863782901576,9.04433524367601,-54.904183212973884,5.0,-163.73979529168807,8.099382692526635,110.22485943116808,8.683317338436964,61.0735741647464
0,14.243595051811884,-128.15722658736908,14.42497833620557,-45.0,2.8071337695236407,85.91438322002513,11.759251676871282,131.5526131481348,11.59655121145938,57.68038349181983
0,12.191800523302536,-138.99091309842976,12.09297316626478,-55.78429786756261,1.0198039027185568,-101.30993247402019,10.846197490364998,112.78240573048168,11.28007092176286,52.9269266826896
0,14.489996549343964,-116.21137801783154,14.572576985557497,-43.331662551706685,3.9698866482558426,49.085616779974856,13.01383878799795,136.24536426676835,11.303096920755834,76.70142966950573
0,10.84066418629412,-119.87599269168943,9.280086206496144,-52.88313931672972,3.622154055254968,-6.340191745909885,9.935793878699377,130.10090754621223,9.945853407325087,74.8459319496874
0,14.903690818049064,-130.10090754621226,14.7756556538111,-50.49232455712744,2.2627416997969543,135.0,13.043005788544297,125.63980919808668,14.16756859873987,48.433630362450536
0,12.457929201917947,-132.3974377975002,12.720062892926277,-53.31027716752419,1.0000000000000013,53.13010235415594,11.704699910719626,123.146995832256,11.000000000000002,53.13010235415598
0,12.720062892926277,-143.3102771675242,12.593649193144934,-57.319445256636605,1.0000000000000013,-36.86989764584406,11.627553482998906,116.56505117707799,11.462983904725679,47.12109639666145
0,13.73608386695422,-132.04922089099364,13.441726079637244,-43.191260677507934,1.1313708498984771,45.0,14.14496376806954,136.1457628381751,12.445079348883237,45.0
0,12.496399481450648,-129.8055710922652,11.881077392223318,-53.901716032892,3.026549190084311,7.594643368591418,11.720068259186887,126.67434966957317,10.64706532336493,61.99082329198617
0,12.625371281669306,-130.50284838533221,12.30447073221762,-44.3414568224364,1.4142135623730936,98.13010235415595,11.063453348751462,130.6012946450045,10.807404868885037,51.009005957494516
0,13.0384048104053,-131.26860300083956,12.907362240210041,-49.39870535499554,2.236067977499789,79.695153531234,11.322543883774529,125.65532809790031,10.401922899156673,52.028396238949604
0,12.258874336577563,-146.30993247402023,14.05275773647294,-65.62353138332523,3.2984845004941277,-165.96375653207352,12.612692020342049,104.6973192795119,13.560235986147143,37.20792192178156
0,13.059862173851606,-139.9697407281103,13.01383878799795,-46.24536426676834,2.3999999999999986,-90.0,12.702755606560334,123.43986920578224,12.496399481450648,50.19442890773481
0,13.524792050157371,-128.39516450324604,11.988327656516569,-62.15242174021183,3.622154055254968,6.340191745909885,11.7183616602322,117.4397279481993,11.3718951806636,66.13982480865765
0,10.807404868885037,-141.00900595749454,11.28716084761797,-60.25511870305777,0.632455532033677,18.434948822921907,10.667708282475669,120.41108126712537,10.469001862641921,43.451842301022026
0,11.189280584559492,-151.14433878028348,10.742439201596627,-61.0490047925332,1.4142135623730936,-81.86989764584405,10.733126291998992,116.56505117707799,11.322543883774529,35.655328097900316
0,11.766052864066182,-148.20108717570557,12.705904139414873,-61.82140989004083,0.1999999999999993,-90.0,11.901260437449473,114.8423891054552,11.28007092176286,37.07307331731041
0,13.23782459469833,-116.95217893122896,14.00142849854971,-44.421274434392245,3.0066592756745814,176.1859251657097,12.370933675353692,124.46081627137178,12.705904139414873,61.82140989004083
0,15.16443206981389,-131.25701170431287,15.16443206981389,-48.742988295687134,3.6000000000000014,90.0,12.496399481450648,129.8055710922652,12.496399481450648,50.19442890773481
0,13.591173606425604,-147.01147838636544,13.172699040060088,-59.93141717813754,1.5231546211727809,-66.80140948635174,12.795311641378651,114.962789830807,12.88875478857442,41.85504253530198
0,13.01383878799795,-136.24536426676835,13.370115930686616,-55.359052488083705,0.3999999999999986,180.0,12.253978945632312,116.1468412355809,11.779643458101779,49.82076607809265
0,13.718600511714016,-135.59065721464668,14.805404418657398,-51.58194465517802,2.8284271247461907,171.86989764584405,12.790621564255586,116.96571443287016,13.152946437965904,45.61605990839923
0,10.44030650891055,-110.17065341185042,10.554619841567009,-27.05059700708613,2.2803508501982757,105.25511870305782,9.57078889120432,153.97040780848656,8.876936408468858,67.47943439710312
0,9.280086206496144,-127.11686068327029,9.783659846908005,-40.85537625889571,0.7211102550927982,-146.30993247402037,9.333809511662428,135.0,9.323089616645332,54.605204155012956
0,15.231546211727817,-113.1985905136482,13.601470508735444,-36.02737338510361,3.0,0.0,14.212670403551895,140.71059313749967,13.341664064126334,77.00538320808349
0,15.16443206981389,-131.25701170431287,14.524462124292244,-51.70983680775693,1.6000000000000014,90.0,12.18031198286809,119.51149855709032,12.702755606560334,56.56013079421777
0,14.007141035914502,-133.26429541107163,13.999999999999998,-53.13010235415598,1.7888543819998333,153.43494882292202,12.16552506059644,117.40757543781841,12.907362240210041,49.39870535499554
0,13.059862173851606,-139.9697407281103,13.724430771438207,-43.22853025996593,3.5440090293338686,-106.38954033403479,12.18031198286809,119.51149855709032,12.702755606560334,56.56013079421777
0,13.524792050157371,-128.39516450324604,13.576450198781714,-45.0,2.7784887978899593,120.25643716352927,11.194641575325221,131.37851529588264,12.08801058900926,51.04409216224111
0,13.01383878799795,-136.24536426676835,12.44829305567635,-46.30195267257888,2.0880613017821106,-73.30075576600635,11.872657663724663,122.61924307119281,11.981652640600128,56.575188817396196
0,17.5316856006489,-124.77783136636388,18.701871564097534,-41.531770741082845,1.7204650534085242,-125.5376777919744,17.400000000000002,133.60281897270363,18.009997223764362,60.01836063115067
0,14.53409783921933,-124.34609740006151,14.00142849854971,-45.57872556560777,3.3526109228480414,162.6459753637387,12.322337440599489,125.75388725443676,14.086873322352266,51.34019174590991
0,13.840520221436764,-142.6333305872313,14.427751037497146,-46.12330271407542,3.5440090293338686,-106.38954033403479,14.09113196304683,124.59228868750995,14.572576985557497,46.66833744829331
0,11.738824472663351,-113.07041224982464,15.03329637837291,-40.68397248013438,5.60357029044876,177.9545915111128,11.322543883774529,125.65532809790031,12.433824833895642,64.25929164376716
0,13.9312598138144,-140.82634202955578,14.962620091414472,-52.05784664988108,1.2165525060596432,80.53767779197442,13.10267148332736,121.26373169437743,11.59655121145938,45.0
0,13.495184326269872,-129.58813084768298,14.160508465447135,-53.61564818416411,2.6305892875931822,81.25383773744483,11.649892703368561,124.50852298766841,11.537764081484767,56.30993247402022
0,12.75617497528158,-131.18592516570965,13.649908424601245,-50.9468630539735,0.7211102550927982,-123.69006752597961,12.211470017978996,121.60750224624891,12.317467272130257,57.60015982608067
0,11.682465493208184,-141.95295746817393,11.733712115098104,-60.376251248826186,1.811077027627484,96.34019174590989,9.750897394599125,115.51387042753424,10.347946656221223,41.08175113593263
0,13.441726079637244,-133.19126067750796,13.171180660821566,-48.07745539942438,1.2165525060596432,99.4623222080256,11.682465493208184,128.0470425318261,12.061509026651681,49.707852244372226
0,9.935793878699377,-139.89909245378777,9.482615672903757,-62.35402463626133,3.4234485537247363,-6.709836807756912,9.752948272189288,118.14160123226173,7.932212806020776,56.30993247402022
0,9.903534722511958,-136.63657704161673,10.347946656221223,-48.91824886406737,1.811077027627484,-96.34019174590989,9.709788875150684,122.38067770656923,10.043903623591776,54.7275785514016
0,6.177378084592199,-150.94539590092288,6.539113089708726,-66.57130719125459,1.0770329614269003,111.80140948635174,5.192301994298868,105.6422464572087,5.491812087098394,33.111341960372016
0,12.727922061357855,-135.0,12.727922061357855,-45.0,2.0,-90.0,12.206555615733702,124.99202019855868,12.206555615733702,55.00797980144134
0,14.600000000000001,-131.11209043916693,14.469277798148736,-49.48460600954463,1.0770329614269003,68.19859051364827,12.560254774486067,127.23483398157467,13.25745073534124,56.07020257793937
0,14.142135623730951,-135.0,15.556349186104045,-45.0,2.23606797749979,-116.56505117707799,13.892443989449804,120.25643716352927,13.038404810405298,57.528807709151515
0,11.121151019566277,-142.30575953331083,12.160592090848208,-53.69550287742478,1.9697715603592219,-113.96248897457819,11.272976536833562,115.20112364547508,10.912378292562991,48.71528910542877
0,15.201315732527894,-147.35535986508353,13.880922159568506,-53.79054318281395,2.2090722034374517,-84.80557109226521,13.619104228986576,119.95360816780149,14.88220413782851,41.185925165709655
0,14.086873322352266,-128.6598082540901,12.322337440599489,-54.24611274556326,4.31740662898458,-13.392497753751101,13.484806264830059,125.34010692155768,12.167168939404105,64.69862137458028
0,13.682105101189656,-142.12501634890182,14.649232061783989,-51.09586154459582,1.0000000000000013,143.13010235415592,12.593649193144934,122.6805547433634,12.593649193144934,43.069412558833015
0,11.440279716860074,-143.53076560994813,11.928118040998758,-55.24408744645863,0.8246211251235326,14.036243467926418,10.567875850898323,119.47588900324575,9.903534722511958,46.63657704161671
0,12.593649193144934,-133.06941255883302,12.457929201917947,-47.60256220249981,0.8944271909999159,63.43494882292211,11.000000000000002,126.86989764584403,10.881176406988354,53.9726266148964
0,13.25745073534124,-146.07020257793937,14.302447343024898,-69.5377284765778,3.400000000000001,28.07248693585298,13.555810562264437,111.64443514071398,10.37111372997134,39.52263127117113
0,10.934349546269315,-140.19442890773482,10.37111372997134,-50.47736872882888,2.0880613017821106,-73.30075576600635,10.49571341072154,120.96375653207352,10.37111372997134,50.47736872882888
0,12.963024338479041,-128.10757687751487,12.870120434556934,-45.62959860841026,1.1999999999999993,-90.0,12.043255373859678,125.53767779197439,12.354756169184402,60.94539590092286
0,10.912378292562995,-131.28471089457128,10.652699188468619,-50.332158881659566,1.8110770276274804,-6.340191745909896,10.615083607772481,132.70938995736148,10.539449701004317,56.61148642388851
0,15.875767697972908,-109.11972632993114,15.951175505272332,-30.1013045655997,1.5620499351813304,140.19442890773482,13.763720427268202,144.46232220802563,14.506550244630871,74.81416273779868
0,14.280056022299073,-127.03038960567865,14.018559127100044,-47.891269596220575,3.9395431207184437,113.96248897457819,10.840664186294124,127.50414236027015,12.121056059601408,52.373766361330226
0,12.625371281669306,-139.4971516146678,12.47397290361014,-41.09950625761811,1.2649110640673507,-71.56505117707805,11.62755348299891,130.8150838748816,11.497825881443848,49.939215542126206
0,14.120906486483083,-127.51911382047632,13.999999999999998,-53.13010235415598,2.5298221281347026,18.43494882292204,13.206059215375344,125.13419305691565,12.074767078498866,63.43494882292202
0,11.766052864066182,-121.7989128242944,12.650691680694775,-39.22567409733672,1.0198039027185568,101.30993247402019,10.781465577554844,139.51398845800128,11.092339699089639,64.3589941756947
0,7.121797525905943,-128.15722658736905,10.065783625729297,-49.028263666485145,4.280186911806539,-142.59464336859142,9.062008607367352,112.03622694014545,8.713208364316785,58.13402230639632
0,9.323089616645332,-125.39479584498703,10.262553288534,-56.929322177238326,4.418144406874903,174.80557109226518,9.062008607367352,112.03622694014545,10.607544484940895,44.23610153907
0,14.00142849854971,-135.57872556560778,15.64736399525492,-54.8879888155778,2.33238075793812,149.0362434679265,12.265398485169571,114.05734945001174,12.963024338479041,51.89242312248515
0,11.779643458101779,-130.17923392190735,12.310970717209914,-46.97493401088199,2.0396078054371136,78.69006752597983,10.37111372997134,129.52263127117112,9.651942809610922,55.98065001017355
0,15.058552387264854,-149.68878677331836,15.295751043999116,-62.76485330069748,1.0770329614269003,21.801409486351744,14.681961721786363,114.12098311944258,13.25745073534124,33.92979742206064
0,14.88220413782851,-131.18592516570965,14.49413674559475,-50.59933933652058,1.4422205101855956,33.69006752597983,13.322161986704712,125.8376529542783,12.979984591670362,56.30993247402022
0,14.62190138114739,-130.0062560141766,14.035668847618199,-40.9555144258189,1.7888543819998333,26.56505117707799,12.876334882255897,136.88818800674093,12.657013865837394,58.57043438516149
0,13.495184326269872,-140.41186915231702,13.867948658687775,-56.768288932020646,2.7784887978899593,120.25643716352927,11.7183616602322,117.4397279481993,12.121056059601408,37.62623363866978
0,11.704699910719626,-123.146995832256,12.30447073221762,-45.65854317756361,1.2649110640673507,108.43494882292197,10.401922899156673,127.9716037610504,10.285912696499032,63.43494882292201
0,12.354756169184402,-119.05460409907714,12.09297316626478,-34.21570213243741,1.5620499351813304,50.19442890773479,10.9288608738514,145.43747535111817,10.95627673984187,68.58703052512824
0,13.524792050157371,-128.39516450324604,13.576450198781714,-45.0,0.7211102550927982,-123.69006752597961,12.211470017978996,121.60750224624891,11.811858448186719,61.69924423399361
0,10.890362712049587,-134.2559407971113,11.497825881443848,-49.939215542126206,1.3416407864998738,116.56505117707806,11.180339887498949,132.82525588538996,11.063453348751462,40.60129464500447
0,14.572576985557497,-133.33166255170667,17.491712323268985,-51.0332530062007,3.400000000000001,-151.92751306414704,16.011246047700347,115.92490150755445,14.524462124292244,51.70983680775693
0,12.536347155371853,-123.94358701975182,13.25745073534124,-33.92979742206064,1.3999999999999986,-90.0,12.44829305567635,136.3019526725789,11.72006825918689,64.74683660542613
0,12.88875478857442,-131.855042535302,13.524792050157371,-51.604835496753985,0.7211102550927982,-56.30993247402038,12.880993750483695,126.15818543980834,12.76401190848708,54.56668598971442
0,10.762899237658967,-131.98721249581666,11.28007092176286,-52.9269266826896,0.1999999999999993,180.0,10.394229168149026,120.01836742760909,9.8812954616285,54.057888128617655
0,12.727922061357855,-135.0,12.727922061357855,-45.0,1.0,-90.0,12.206555615733702,124.99202019855868,11.40175425099138,52.125016348901795
0,12.75617497528158,-131.18592516570965,14.301048912579805,-42.16588898369349,1.5231546211727809,-156.80140948635173,11.963277142990542,128.21102542556122,12.317467272130257,57.60015982608067
0,9.674709297958259,-119.74488129694224,9.81835016690686,-33.36636600105956,1.3416407864998738,26.565051177078058,8.809086218218097,140.52754015165618,7.912016177940994,73.85566121971652
0,13.322161986704712,-125.8376529542783,12.77810627597063,-50.079607860014576,3.1112698372208083,45.0,12.061509026651681,130.29214775562778,10.567875850898323,60.524110996754274
0,11.636150566231086,-118.76764933884382,11.73882447266335,-44.30972280213492,2.7202941017470903,162.89727103094762,9.602083107326244,125.67640822186199,11.189280584559492,61.14433878028349
0,13.441726079637244,-133.19126067750796,14.583552379307315,-47.77916686407208,2.5059928172283326,118.61045966596521,12.323960402403117,131.71075732150817,12.731064370271639,46.273030020056716
0,16.44019464604966,-126.5910882673993,17.31126800670592,-49.68589983950271,2.8071337695236407,85.91438322002513,14.720054347725759,126.71420297604625,13.823168956501979,58.6097318958122
0,14.007141035914502,-133.26429541107163,13.87083270751976,-47.33730585912382,1.8439088914585777,77.47119229084855,13.0384048104053,131.26860300083956,12.165525060596439,46.332219853869645
0,12.58729518204765,-134.35625428582463,12.322337440599489,-54.24611274556326,0.1999999999999993,0.0,11.560276813294742,120.11373315098245,11.525623627379126,51.34019174590992
0,15.40519392932137,-119.56035446468073,14.707821048680186,-45.0,6.428063471995277,5.355825042855203,16.46572197020222,139.927109947649,13.050670480860363,74.89890183861458
0,12.75617497528158,-138.81407483429038,13.954210834009924,-62.7004277886672,4.870318264754371,160.82099197418927,11.887808881370866,102.63336193527502,12.880993750483695,36.15818543980834
0,12.870120434556934,-134.37040139158975,12.191800523302536,-48.990913098429786,2.154065922853802,21.801409486351833,11.244554237496478,128.50065372034544,10.650821564555478,55.71312302279104
0,14.469277798148736,-139.48460600954465,14.524462124292244,-51.70983680775693,2.5612496949731405,141.3401917459099,11.72006825918689,115.25316339457389,12.44829305567635,43.698047327421136
0,12.907362240210041,-139.39870535499554,12.47397290361014,-48.90049374238189,0.4472135954999563,-63.43494882292201,11.216059914247964,121.13897243697886,11.216059914247962,50.0636168530301
0,9.720082304178295,-126.63411387596742,9.245539465060975,-38.85337434035334,1.1313708498984771,-135.0,7.840918313565063,127.74680538727468,9.213034245024817,62.87869659584134
0,13.862178760930766,-133.8308606720926,13.753544997563354,-40.87240829748828,1.7204650534085242,35.53767779197441,12.44829305567635,133.69804732742114,11.043550153822817,54.582944723532584
0,12.47397290361014,-131.09950625761812,12.165525060596439,-43.667780146130355,1.612451549659709,-60.25511870305773,12.0,126.86989764584402,11.216059914247964,58.86102756302115
0,16.74753713236666,-130.15599962491933,17.00823330037544,-48.81407483429036,1.4422205101855956,123.69006752597984,15.042606157179014,125.80334410837112,15.280052355931245,52.98011374516853
0,17.839282496782207,-132.27368900609375,16.560193235587562,-52.85331330197822,5.122499389946278,-38.65980825409009,17.861690849412884,124.04593735660166,16.823792675850473,61.60698057861701
0,9.245539465060975,-141.14662565964667,10.539449701004319,-56.611486423888486,2.1633307652783937,-123.69006752597976,9.740636529508736,109.17900802581073,9.245539465060975,51.146625659646666
0,13.293607486307092,-135.0,13.172699040060088,-59.93141717813754,1.6492422502470652,-14.036243467926418,12.795311641378651,114.962789830807,11.649892703368561,55.49147701233159
0,9.903534722511958,-136.63657704161673,10.023971268913336,-61.38954033403479,2.5059928172283326,151.3895403340348,8.802272433866154,111.31791227546157,9.96393496566492,38.48019824834301
0,14.205632685663812,-125.25635871296284,15.185519418182574,-49.80795396303048,1.2649110640673507,161.56505117707803,13.483323032546538,122.27564431457763,13.274034804836093,59.1842942482708
0,14.710540438746635,-133.89829388479362,14.436065946094873,-47.24574256589507,0.4472135954999563,116.56505117707799,13.243866504914642,128.2544203525172,13.62350909274112,49.763641690726175
0,13.152946437965904,-135.61605990839925,14.007141035914502,-46.73570458892839,2.8284271247461907,98.13010235415594,12.165525060596439,133.66778014613035,11.610340218959996,42.20729763428672
